id,data,nps_eshows,csat_eshows,operador_1,operador_2,csat_operador_1,csat_operador_2
5d4b8c29-5df3-4d58-b8c2-c9a4cefe7297,2025-03-18,1,1,Laiz Iervolino,Não,3,
58799660-0f23-44ce-aebe-b8ca4a549ec3,2025-03-18,10,5,Outro(a),Outro(a),5,5
5df61872-4d9a-412a-8f41-a9027f50d9db,2025-03-18,9,5,Nenhum Operador,,,
6d2e80b6-aca8-4dfc-9435-03424afb0c0f,2025-03-18,10,5,Outro(a),Não,5,
25049de6-08d5-4447-ae83-8ab1f4069394,2025-03-18,1,1,Nenhum Operador,,,
b247dc99-530d-4367-83c6-5f9b0df21bc9,2025-03-18,10,4,Laiz Iervolino,Não,5,
6528a677-3b94-4aa2-aeda-e9f18b9ddf28,2025-03-18,8,4,Outro(a),Outro(a),4,4
e5fb94d7-cebc-439c-a796-9d98e2d97cb8,2025-03-18,9,4,Nenhum Operador,,,
616a81b1-44f9-43b5-bdd2-fbefb00f7345,2025-03-18,9,4,Alekine Nepomuceno,Lucas Vicente,4,5
65048308-18c0-42ee-baf0-4567407c5813,2025-03-18,10,5,Lucas Vicente,Não,5,
76856efd-0173-43fe-a096-2420a64361d2,2025-03-18,4,3,Nenhum Operador,,,
e3a4e091-c19c-4b37-9131-22f31f48184c,2025-03-18,10,5,Paulo Melo,Lucas Vicente,5,5
39fa6c15-7157-409a-8490-d4c6d1431b79,2025-03-18,10,4,Paulo Melo,Outro(a),5,5
f89c5338-cb32-4fdb-82b2-0211300c8cd1,2025-03-18,5,4,Evair Moreno,Não,4,
acd0725c-d447-4c8d-8d74-7e12001af34f,2025-03-18,2,2,Nenhum Operador,,,
f2a03dc9-1818-4039-ad5d-4f4c1f753efa,2025-03-18,5,5,Pedro,Não,5,
40206f5a-2e7e-4136-a342-d6dfbb24d65a,2025-03-18,8,5,Lucas Vicente,Não,5,
3c65895d-963f-4304-8f8c-8ccc21e4807d,2025-03-18,10,5,Bárbara Fidêncio,Não,5,
27502391-d68f-4c04-a690-f15fe36d3513,2025-03-18,8,3,Alekine Nepomuceno,João Bueno (Mineiro),5,5
ed530d3e-d84c-40ce-b566-2d5b5cd5b68d,2025-03-18,8,5,Jaqueline ,Jaqueline,5,5
2e94ac9b-f808-4e43-a738-6c20912cb511,2025-03-18,10,4,Paulo Melo,Não,5,
d59900f3-3b99-4ed6-9727-6138e1654e86,2025-03-18,10,4,Laiz Iervolino,Evair Moreno,5,5
dcc80283-f02e-4427-9737-e65fddf9161a,2025-03-18,9,4,Outro(a),Não,4,
8c4990a4-a97d-4fdc-b6ea-d78a1556087c,2025-03-18,10,5,Outro(a),João Bueno (Mineiro),5,5
c43cf3aa-9bcf-4294-a31b-da27e4073c0a,2025-03-18,3,3,Paulo Melo,Não,3,
370aff63-b716-4e34-b4b8-01c9ea3b6146,2025-03-18,8,3,Nenhum Operador,,,
b2cba738-2ddf-4f70-bae1-0273804109de,2025-03-18,4,3,Nenhum Operador,,,
405f3234-92f2-4e15-abd5-33cb12cfe469,2025-03-18,10,5,Outro(a),Não,5,
bea9edeb-4c79-44c5-b342-1b3cb20c5724,2025-03-18,5,3,Nenhum Operador,,,
d14ad328-8fb4-4093-9372-cb2389ef9c40,2025-03-18,9,3,Nenhum Operador,,,
7c8b418f-a645-499f-b228-daceb517d273,2025-03-18,10,5,Paulo Melo,Bárbara Fidêncio,5,5
acb9655f-3ca0-4b8c-aa7a-070b5df77ae5,2025-03-18,10,5,Nenhum Operador,,,
51612dec-d9f1-477a-a184-b4127f9d520d,2025-03-18,10,5,Outro(a),Não,5,
199d9588-1e53-46ab-8261-581684fcdb55,2025-03-18,10,4,Paulo Melo,Não,5,
3640b8aa-4b40-467e-bb51-23f34db3cfa4,2025-03-18,1,1,Evair Moreno,Evair Moreno,5,5
ed855d13-954a-4c44-9bbd-33c2c2c4109f,2025-03-18,1,1,Nenhum Operador,,,
bd6399bc-2668-4f96-bfab-70e7b43cf2b2,2025-03-18,10,5,Outro(a),Não,5,
a62ea50f-a4b1-481a-b598-31b03197bc3a,2025-03-18,10,5,Lucas Vicente,Não,2,
6fb24fa6-60a0-4c26-a2cd-b96757deac6b,2025-03-18,6,3,Paulo Melo,Paulo Melo,5,5
7ed3cb72-f525-42b5-b54a-72e49d44a523,2025-03-18,3,1,Nicolas Caichiolo,Não,2,
93527710-3c1b-4591-a05a-354af1f47393,2025-03-18,8,5,Lucas Vicente,Lucas Vicente,5,5
427d592b-ab40-4557-a70b-8bc38a92935f,2025-03-18,5,2,Nenhum Operador,,,
59896afc-9b9c-4f7a-91d4-8a4cf1d5d389,2025-03-18,9,5,Lucas Vicente,Não,5,
e79909cb-9b4c-419b-b525-420593a86f35,2025-03-18,5,2,João Bueno (Mineiro),Alekine Nepomuceno,3,4
8b04242f-c58e-496a-8072-bd0b440d3a74,2025-03-18,8,3,Outro(a),Não,1,
008bce6e-e9d5-46ac-a508-a8504cfcc35a,2025-03-18,10,3,Paulo Melo,Não,4,
076aa320-a598-43c7-b04b-a0e98c5c6c31,2025-03-18,5,5,Paulo Melo,Alekine Nepomuceno,3,5
2fdbfa50-f853-44b1-9607-9cbdf631b59a,2025-03-18,10,5,Nenhum Operador,,,
ba09e439-4540-4b7a-98ed-8f61c3c83c3e,2025-03-18,10,4,Outro(a),Não,4,
2448bb3a-54e8-4565-9eae-82f68279a37a,2025-03-18,9,5,Outro(a),Não,5,
ab4f441b-f7f6-4043-aeaa-6484d0192592,2025-03-18,5,2,Evair Moreno,Laiz Iervolino,5,5
b8ad1f2b-8d36-41e3-b444-a3ee42e19d20,2025-03-18,6,2,Pedro,Não,3,
823a4de6-752d-4441-a22f-6b74306f7788,2025-03-18,1,1,Outro(a),Não,1,
5abebbde-57fe-4877-b1a4-f98dfb3e7a15,2025-03-18,2,2,Laiz Iervolino,Outro(a),3,1
c08297c6-a983-47e7-9f2d-d1677b649977,2025-03-19,10,5,Paulo Melo,Outro(a),5,5
45bf0091-79a4-4b2c-a361-4cd3fb04d14b,2025-03-19,10,4,Lucas Vicente,Não,5,
940c44bc-161a-4f27-aee5-177891d3fb9b,2025-03-19,10,5,Nicolas Caichiolo,Não,5,
f987371e-5424-4d90-b7f4-ad9ce4cb275e,2025-03-19,10,5,Paulo Melo,Não,5,
9a3facc7-7636-4487-856f-71978cedd166,2025-03-19,10,5,Alekine Nepomuceno,Não,5,
0eb6b477-695e-49a1-8da4-becfe465a37a,2025-03-19,6,3,Nenhum Operador,,,
7379bb82-29b5-47be-815f-4c2c6b6655a9,2025-03-19,8,3,Paulo Melo,Não,5,
15b95c6c-6a5c-44d6-94f8-fb5e14a9d02e,2025-03-19,3,2,Nenhum Operador,,,
bce32946-3fbf-43bb-8461-29b574de4ce1,2025-03-19,10,4,Outro(a),Não,5,
f94b34f1-0ad0-4d1d-914b-5e289d86c30b,2025-03-19,10,4,Paulo Melo,Não,5,
1c3c037a-03b7-47eb-aa50-12c20120b48a,2025-03-19,10,5,Lucas Vicente,Outro(a),5,5
12f63f84-ad1e-45b9-bbae-39aa926c0581,2025-03-19,10,3,Laiz Iervolino,Não,3,
e3695d47-939f-49a8-acff-f54ee30143d2,2025-03-19,10,4,Paulo Melo,Alekine Nepomuceno,5,5
e2dca3bf-8884-4064-8f5e-804e640fbcdb,2025-03-19,7,3,Evair Moreno,Não,5,
dd859dd7-41c3-44a4-86fb-7ce234f9d552,2025-03-19,9,4,Paulo Melo,Não,5,
4ce99334-531d-459d-b5cc-93f7bbac15d6,2025-03-19,8,4,Nenhum Operador,,,
344de224-429d-45c3-9781-d8fc02bf8be1,2025-03-19,5,2,Outro(a),Não,5,
6c071924-0337-48ef-8772-7bcad36ec2a6,2025-03-19,10,5,Bárbara Fidêncio,Não,5,
7cfd9024-9519-4fee-8d03-ec34a1d5e47d,2025-03-19,10,4,Paulo Melo,Alekine Nepomuceno,5,5
894d6fb4-2f7c-4bb4-9292-2bdf21f5ee1c,2025-03-19,8,4,Evair Moreno,Não,5,
247c4741-6908-49e5-9bff-510065acbf2e,2025-03-19,10,5,Outro(a),Não,5,
8f239112-0af9-42ad-9df6-c9db11c16422,2025-03-19,10,4,Nenhum Operador,,,
43f9ae93-83d0-49bc-8e52-10e9faf35a0c,2025-03-19,3,1,Outro(a),Não,1,
acf63c8c-ec91-4286-bcbe-d950d4a8b01a,2025-03-19,10,5,Paulo Melo,Não,5,
56448d28-adf6-4548-8a3f-ed463a8af681,2025-03-19,1,1,Nenhum Operador,,,
ef9693bf-f57b-4459-98fb-ec4c2640dacd,2025-03-19,7,3,Outro(a),Não,3,
b5197d14-0078-47ae-ad78-0bfe0ff4e089,2025-03-19,1,1,Nenhum Operador,,,
add542b7-622e-4a14-8820-c6a64fce0f4c,2025-03-19,9,4,Paulo Melo,Não,5,
e7e90a16-91b3-4ec7-a94b-35ae63ebbd97,2025-03-19,10,4,Paulo Melo,Não,5,
c206451c-7364-47a8-b527-b308790a42b9,2025-03-19,10,5,Outro(a),Outro(a),5,5
1f1a0ede-18c9-4848-a9d2-6e56fcf59707,2025-03-19,10,3,Nenhum Operador,,,
5c8e55d9-ecb0-43fc-b668-c2e8b1465b16,2025-03-19,6,3,Evair Moreno,Outro(a),5,4
2ad0f8ec-5533-4d8e-8943-5da6223424d1,2025-03-19,7,3,Outro(a),Não,4,
6b938961-5dd4-4693-96df-eea3c9acf2b5,2025-03-19,1,1,Outro(a),Não,1,
4ab7a669-e707-4ecc-a961-b72c98a91401,2025-03-19,10,5,Outro(a),Não,5,
a8b91b6d-8afe-498f-8020-e976d82356ef,2025-03-19,2,2,Outro(a),Não,3,
c9b84790-116b-4705-88ba-4d6ffb6d343c,2025-03-19,10,5,Outro(a),Não,5,
153e3b1b-77bc-4914-adcc-f2c46dd14235,2025-03-19,10,5,Nenhum Operador,,,
a7f7e02c-73d6-4989-8b38-0e069f0b8730,2025-03-19,5,3,Nenhum Operador,,,
f918aec0-668e-4800-846c-e0c42f09d93e,2025-03-19,10,5,Paulo Melo,Bárbara Fidêncio,5,5
cd95b4ff-729b-4322-9c07-92022030bf29,2025-03-19,10,3,João Bueno (Mineiro),Bárbara Fidêncio,2,3
36b2621b-b24b-4191-8758-5c9e8096b290,2025-03-19,10,5,Paulo Melo,Bárbara Fidêncio,5,5
efd32277-744a-4c74-89b2-ea056670b431,2025-03-19,10,5,Outro(a),João Bueno (Mineiro),5,5
8556c0f9-81e4-4154-b74a-6276a24244fc,2025-03-19,8,4,Lucas Vicente,Nicolas Caichiolo,5,5
9dd32b4a-fecd-4bcd-8e53-daa726b9cdf5,2025-03-19,10,5,Evair Moreno,Não,5,
527fcdd7-3a3f-4350-b7e5-c5ae6591cc85,2025-03-19,10,5,Nenhum Operador,,,
4b997006-34e4-46a7-9643-35031ddf65fd,2025-03-19,10,5,Nenhum Operador,,,
b794df7d-68ff-4160-878f-28e4a86cadc6,2025-03-19,9,4,Paulo Melo,Não,5,
f18f9c10-5fa4-4e26-85f0-6fd0b8b75003,2025-03-19,9,4,Paulo Melo,Paulo Melo,4,4
5b78becd-feee-4561-8b2b-c95b732f07ae,2025-03-19,9,5,Alekine Nepomuceno,Paulo Melo,5,4
0b91af20-372d-48ea-8ccc-5bfcb9fd5eca,2025-03-19,10,5,Nenhum Operador,,,
343e3714-ef07-479d-bd98-b9614a1c2fa7,2025-03-19,1,2,Outro(a),Não,3,
5b6dff29-91cf-4912-98f8-8dfe784e8be5,2025-03-19,8,4,Outro(a),Não,5,
ef324c87-d4fb-4560-af0f-50e465a5e7a1,2025-03-19,10,5,Paulo Melo,Alekine Nepomuceno,5,5
61ef90ff-3239-4c6d-a932-fc7b3fdaa794,2025-03-19,7,4,Paulo Melo,Outro(a),2,2
68170810-7676-421a-8375-18f4ecedc58a,2025-03-19,10,3,Nenhum Operador,,,
a024248f-1e49-498f-8301-20310c8b3ea1,2025-03-19,10,5,Evair Moreno,Alekine Nepomuceno,5,5
a052d768-9b8b-4c22-b6ee-b6ba495d1c45,2025-03-19,8,4,Nenhum Operador,,,
56e26d20-9e23-4dbc-8f13-a47493a4783c,2025-03-19,9,3,Bárbara Fidêncio,Laiz Iervolino,5,4
dc4fd849-f2d0-4c19-a039-2e441c06f1c3,2025-03-19,5,2,Alekine Nepomuceno,Não,5,
1283e5b6-7773-4074-9e85-02f52e690ee0,2025-03-19,10,4,Laiz Iervolino,Não,5,
e07fe124-d160-459d-9669-94e63e25427d,2025-03-19,8,4,Nenhum Operador,,,
70217845-1647-410b-bee0-60f9b84a3249,2025-03-19,5,5,Nenhum Operador,,,
b9e2202d-d03d-4730-b194-77b7c1a1cd54,2025-03-19,10,5,Alekine Nepomuceno,Não,5,
cb109579-d01f-4a28-842f-3e06b94b2625,2025-03-19,9,5,Outro(a),Não,5,
a196a4dc-4d0a-41ee-9c5c-6268c55d531b,2025-03-19,10,5,Nenhum Operador,,,
c8718d64-badb-4ef2-9657-a127a5f83210,2025-03-19,10,4,Laiz Iervolino,Não,5,
65240878-197f-4fe4-b8ac-af2316bbefa0,2025-03-19,10,5,Outro(a),Outro(a),5,5
d9c83d69-0883-4086-bf42-707ff22ec60e,2025-03-19,9,5,Paulo Melo,Não,5,
9a0411c1-61ad-485b-834e-dff610d388e6,2025-03-19,10,5,Outro(a),Alekine Nepomuceno,5,5
4d607419-c7a1-437e-9d8f-1bce5b0b5b26,2025-03-19,8,4,Nenhum Operador,,,
4c165761-65de-48b5-b3eb-3b5a002bd116,2025-03-19,1,1,Nenhum Operador,,,
ccab3be9-cca7-495c-bba9-a615bcc12deb,2025-03-19,10,5,Outro(a),Não,5,
2dc5a5da-0430-4ac5-a53b-89a9f09dea8a,2025-03-19,10,5,Paulo Melo,Não,5,
a856e405-6dfb-415e-ab7f-034a319de67d,2025-03-19,10,5,Paulo Melo,Lucas Vicente,5,5
17d67dbc-8c01-4b59-81ed-4a4e95b3eca3,2025-03-19,10,5,Paulo Melo,Não,5,
2894d7b0-7f78-478d-a17b-499009067682,2025-03-19,10,5,Outro(a),Outro(a),5,5
6b2591af-ec7d-4b3a-9150-54bfc92992b2,2025-03-19,8,4,Outro(a),Outro(a),4,4
43de12d4-6547-42fe-a0c6-84acc857394b,2025-03-19,7,4,Alekine Nepomuceno,Paulo Melo,5,4
3a9486cf-f918-4449-a260-7427ff792220,2025-03-19,10,4,João Bueno (Mineiro),João Bueno (Mineiro),5,5
bd6d8504-a684-4ef5-850f-c1b80b99fe9b,2025-03-19,7,4,Bárbara Fidêncio,Evair Moreno,5,5
1178ce54-ae9b-4cd2-bddc-d1eeb3f010d6,2025-03-19,8,3,Nenhum Operador,,,
58192fca-89f3-4db8-b51d-83dd7c95008e,2025-03-19,6,3,Laiz Iervolino,Laiz Iervolino,4,5
57250dd9-429b-481f-bcbb-d583cb1ccbd1,2025-03-19,10,5,Evair Moreno,Não,5,
2cf57941-de2f-4005-abfb-d946d637186d,2025-03-19,1,1,Laiz Iervolino,Outro(a),1,1
95969d44-1cc3-4f22-b91a-00e1c1fdeb14,2025-03-19,6,5,Paulo Melo,Alekine Nepomuceno,5,5
e5c3b72e-985f-4eef-a76f-a0b1794b4aca,2025-03-19,10,5,Paulo Melo,Não,5,
ebc08666-fe71-4578-a85d-e3f3ec5ebd77,2025-03-19,1,1,Nenhum Operador,,,
fc630bb4-558c-4d8e-9291-89d60a7d5552,2025-03-19,10,3,Lucas Vicente,Paulo Melo,5,5
ce7d5128-b6d7-40fb-ad12-9a5b005b1013,2025-03-19,8,4,Evair Moreno,Não,4,
99768237-097e-4521-90e4-6310d1f2d866,2025-03-19,10,5,Evair Moreno,Não,5,
4b0d63c0-20a6-4087-8bea-b9bcf320db6d,2025-03-19,7,4,Paulo Melo,Laiz Iervolino,4,3
0cbfc45a-b6e0-4cc9-969a-f9a1397852c6,2025-03-19,10,5,Paulo Melo,Não,5,
0b211b47-633c-43ce-8ede-20ea68ed666a,2025-03-19,10,5,Nenhum Operador,,,
64bdf5e4-a654-43d3-aa05-d9d11ae6a1fc,2025-03-19,10,5,Outro(a),Não,5,
200b36d6-802c-498c-8e28-c0fe3b9bd0c4,2025-03-19,10,4,Outro(a),Não,5,
3829a7e6-1663-421e-84ef-122b9ffd95f4,2025-03-19,10,5,Outro(a),Não,3,
b5c67dd3-cca3-43f1-8341-29bc7af951f1,2025-03-19,1,1,Paulo Melo,Não,4,
23dda5e5-d26b-419e-b5f9-50c136a946cd,2025-03-19,5,3,Evair Moreno,Outro(a),5,5
e1cfe8de-0d32-4fb1-9506-adbfb333be45,2025-03-19,8,4,Outro(a),Não,4,
a1172844-80af-4383-8182-452a22cae979,2025-03-19,6,3,Paulo Melo,Não,3,
ed1473d1-5ce7-45fb-aa9a-8f832cb91fa5,2025-03-19,10,5,Laiz Iervolino,Evair Moreno,5,5
b2d36d79-ab6a-4c56-9274-a3bf4d41fae1,2025-03-19,5,3,Nenhum Operador,,,
31e7ad8b-3da5-454b-a491-78fba50bea35,2025-03-19,8,4,Paulo Melo,Outro(a),5,5
51203121-2838-470b-b4d3-948bc97de78f,2025-03-19,9,4,Outro(a),Não,5,
0d5c82a6-63d1-4121-ab90-c6284ccdd1bc,2025-03-19,8,5,Nenhum Operador,,,
2148f7f4-082c-4a04-9bcd-8c7e31f70558,2025-03-19,6,3,Nenhum Operador,,,
e1051784-6b32-43d6-935b-36f40e5fd682,2025-03-19,10,5,Outro(a),Não,5,
78ad5ce6-97df-4069-a8f8-198c5a0c876f,2025-03-19,1,1,Nenhum Operador,,,
bb6af67d-8cc9-4f52-96d9-b1e97df1d0af,2025-03-19,8,4,Alekine Nepomuceno,Alekine Nepomuceno,5,4
c264aae9-a8ad-45b6-bfc4-839727f88344,2025-03-19,8,3,Bárbara Fidêncio,Não,5,
94a634f0-ef41-4363-8741-d9267d62761c,2025-03-19,7,4,Evair Moreno,Não,5,
b92a48a5-6b55-43ff-a60a-388044b229b4,2025-03-19,5,2,Alekine Nepomuceno,Outro(a),3,4
09263c3a-ca13-49bc-90e5-41eb0c7b881e,2025-03-19,8,4,Nenhum Operador,,,
772bc9a6-a8a3-4d92-a612-36be437de977,2025-03-19,5,1,Laiz Iervolino,Lucas Vicente,1,2
ada3a353-87d7-4ea0-a1d2-6806133133ce,2025-03-19,7,3,Lucas Vicente,Não,3,
976be904-70d5-4f26-89c5-f909b90bccb1,2025-03-19,1,1,Nenhum Operador,,,
99a7c874-5f25-4559-ab8d-03e52600b9e5,2025-03-19,1,1,Nenhum Operador,,,
bd75c7f6-779a-48bc-a4d8-668b810b91d4,2025-03-19,1,1,Outro(a),Não,1,
f9c221b2-5544-46a4-bf12-d61d26d45beb,2025-03-19,5,3,Nenhum Operador,,,
c42c4e11-a6a4-4e10-8da1-d90f84b2bccf,2025-03-19,10,5,Nenhum Operador,,,
975d1255-3e69-48d9-a430-e55fe8252f78,2025-03-19,8,4,Nenhum Operador,,,
c4dbdc2f-93ce-4398-a06a-bc3c72d7d7f7,2025-03-19,10,5,Outro(a),Paulo Melo,5,5
2fb5b592-7284-49ab-91d1-e73225057786,2025-03-19,9,4,Nenhum Operador,,,
86bd82f1-5ee7-4870-8611-62ca4dd69cd9,2025-03-19,8,5,Nenhum Operador,,,
399603f7-7935-49fb-9999-cfbe1f236b74,2025-03-19,4,3,Nenhum Operador,,,
3c878347-0c44-49d8-b3f9-4c48e26417f6,2025-03-19,7,3,Laiz Iervolino,Não,5,
9d39f8e5-7b2b-4e09-81df-2ac3730431ea,2025-03-19,9,4,Nenhum Operador,,,
366b66d3-e3cf-45c5-81e7-95dcc593078f,2025-03-19,3,4,Evair Moreno,Não,5,
088c312b-139b-4053-97dd-3de8d70fa88a,2025-03-19,10,2,Nenhum Operador,,,
c9cbd0ac-7435-4c1f-8036-9e3c638577a2,2025-03-19,10,5,Evair Moreno,Outro(a),5,5
b11ed9c4-b6d7-4d37-b0e7-bfb79912f5f5,2025-03-19,4,3,Evair Moreno,Laiz Iervolino,3,4
129512df-6e33-48ac-a8b5-7513e48b4cb3,2025-03-19,7,3,Paulo Melo,Não,5,
0000f31b-6b08-4d97-801e-3f8acfc0314f,2025-03-19,8,4,Nenhum Operador,,,
e831e923-8d69-4cb6-ad27-5d18c165268b,2025-03-19,1,3,Nenhum Operador,,,
7ec529b1-9936-41a0-8aac-b61aeff68c5e,2025-03-19,6,3,Alekine Nepomuceno,Não,5,
365de70e-1c29-4a00-830e-172901464c7c,2025-03-19,6,3,Nenhum Operador,,,
11c2f548-df1c-402d-ac80-862503e786cb,2025-03-19,6,3,Evair Moreno,Não,5,
98b7ee1b-e56f-4b9d-a9ae-152543a6210b,2025-03-19,8,4,Outro(a),Não,4,
1dcde557-c09e-4546-96cc-8306d9c44a74,2025-03-19,10,4,Bárbara Fidêncio,Alekine Nepomuceno,5,5
2e9d65ce-1bd7-4be5-84da-0c7fd31d5842,2025-03-19,10,5,Nenhum Operador,,,
c333d4ca-152b-4c72-af2b-1e5b5a9e2795,2025-03-19,10,5,Paulo Melo,Paulo Melo,5,5
dc12d6c0-8371-4e21-ac2c-db1cbbd15f44,2025-03-19,10,5,Nenhum Operador,,,
263bdf63-9d3f-477f-9507-2c99e2233d94,2025-03-19,10,5,Bárbara Fidêncio,Não,5,
ce149029-e9d9-4b06-8ec1-6d27b5932942,2025-03-19,9,4,Jaqueline ,Outro(a),5,5
8de7e49f-e060-4b1a-9493-7ccef9f2f2fd,2025-03-19,8,3,Alekine Nepomuceno,Não,5,
33a1f3fa-f032-4c27-b72c-7deb9585a86a,2025-03-19,10,5,Jaqueline ,Não,5,
f13902b5-72f9-45db-9849-6aab9d54a99d,2025-03-19,10,4,João Bueno (Mineiro),Não,5,
1479cd5e-7b91-45e9-93dd-8ffd8dc4d5d4,2025-03-19,5,3,Evair Moreno,Laiz Iervolino,4,4
a347e980-6030-4872-8ddf-a5a7261881e9,2025-03-19,2,1,Nenhum Operador,,,
e3076e75-7a58-4310-801d-9ed35113f0ed,2025-03-19,10,5,Outro(a),Não,5,
cbab9f50-7b3f-4a9f-bc2f-5f9d9bd20ee9,2025-03-19,10,5,João Bueno (Mineiro),Não,5,
a2b7ed6c-8170-4167-ac33-bd7e2f06dda5,2025-03-19,5,3,Paulo Melo,Não,5,
150c85cf-d501-43db-96e9-603ad17cae38,2025-03-19,9,5,Nenhum Operador,,,
5c0cb353-fb22-453a-a95d-133fb068b737,2025-03-19,10,5,Evair Moreno,Outro(a),5,5
7df8affd-aaf4-412d-bacb-c4470f4805a2,2025-03-19,5,3,Nenhum Operador,,,
3f4170d4-cf8a-4f33-8fce-48dcd810b76c,2025-03-19,10,5,Evair Moreno,Não,5,
55d92b07-38df-43d2-917c-f43c88cf9198,2025-03-19,10,5,João Bueno (Mineiro),Evair Moreno,5,5
f7955b25-23cd-4fc8-94f7-d9fec9d5fa34,2025-03-20,7,3,Jaqueline ,Não,3,
a213d7a5-cb68-4ab1-8f0b-04bfdc6bc1c0,2025-03-20,10,5,Paulo Melo,Lucas Vicente,5,5
eaef8996-7d56-4fbc-b5a0-ba5a09490eb6,2025-03-20,5,3,Evair Moreno,Não,4,
c060b50b-3a13-4bee-8ad7-3b1af1c2dc01,2025-03-20,10,5,Outro(a),Não,5,
561ddd5d-5281-4145-953e-29abe5dbb56e,2025-03-20,10,5,Outro(a),Não,5,
829f1c62-7dc5-41ef-9e59-c390bcb9cf8d,2025-03-20,10,4,Evair Moreno,Não,4,
7aacc79a-02a4-4037-99ba-ab0005a1853d,2025-03-20,10,5,Nenhum Operador,,,
c501f1fa-ec45-47cd-ad8a-4187d9d6fdd6,2025-03-20,10,5,Alekine Nepomuceno,Não,5,
8421dc74-cbca-423b-9e4d-e84bfa1f0c4a,2025-03-20,6,3,Outro(a),Não,5,
80a214c3-12ca-4bb0-a4ac-390f2bc56fac,2025-03-20,9,4,Evair Moreno,Outro(a),3,4
2657f62c-6b03-4f22-b5f6-38650dc17f79,2025-03-20,10,5,Outro(a),Não,5,
5a632c8f-9a60-419b-836f-09c824cad375,2025-03-20,2,2,Laiz Iervolino,Não,2,
6ca0f3a3-3481-4cda-aa13-3de35c02c205,2025-03-20,7,2,Alekine Nepomuceno,Não,4,
3126a68e-cbe8-46c1-a946-bce44ee00336,2025-03-20,10,5,Paulo Melo,Não,5,
e3b1c42c-ccec-4b53-9084-db42feeab4e7,2025-03-21,10,4,Outro(a),Não,4,
aaf55f41-9e1c-4df9-9a24-6a16fca09eef,2025-03-21,2,2,Outro(a),Não,1,
2c07208a-b9d9-4da0-a5fd-7db2eb527aed,2025-03-24,9,3,João Bueno (Mineiro),Bárbara Fidêncio,3,3
